name,type,start_time,duration,"mosi"
"SPI","enable",2.63133524,4.00000004e-08,
"SPI","result",2.63133608,9.6e-07,0x75
"SPI","disable",2.63133836,3.99999999e-08,
"SPI","enable",2.63134356,4.00000004e-08,
"SPI","result",2.63134436,1e-06,0x03
"SPI","disable",2.63134668,3.99999999e-08,
"SPI","enable",2.63135188,3.99999999e-08,
"SPI","result",2.63135268,1e-06,0x03
"SPI","disable",2.631355,3.99999999e-08,
"SPI","enable",2.6313804,3.99999999e-08,
"SPI","result",2.6313812,9.6e-07,0x15
"SPI","disable",2.63138352,4.00000004e-08,
"SPI","enable",2.63138872,4.00000004e-08,
"SPI","result",2.63138952,9.6e-07,0x07
"SPI","disable",2.63139184,3.99999994e-08,
"SPI","enable",2.631397,3.99999994e-08,
"SPI","result",2.63139784,9.6e-07,0x07
"SPI","disable",2.63140012,4.00000004e-08,
"SPI","enable",2.63140532,4.00000004e-08,
"SPI","result",2.63140612,1e-06,0x75
"SPI","disable",2.63140844,3.99999999e-08,
"SPI","enable",2.63141364,4.00000004e-08,
"SPI","result",2.63141444,1e-06,0x04
"SPI","disable",2.63141676,3.99999999e-08,
"SPI","enable",2.63142196,3.99999999e-08,
"SPI","result",2.63142276,1e-06,0x04
"SPI","disable",2.63142508,3.99999999e-08,
"SPI","enable",2.63145044,3.99999999e-08,
"SPI","result",2.63145128,9.6e-07,0x15
"SPI","disable",2.63145356,3.99999994e-08,
"SPI","enable",2.63145876,3.99999999e-08,
"SPI","result",2.63145956,1e-06,0x07
"SPI","disable",2.63146188,4.00000004e-08,
"SPI","enable",2.63146708,3.99999994e-08,
"SPI","result",2.63146788,1e-06,0x07
"SPI","disable",2.6314702,4.00000004e-08,
"SPI","enable",2.6314754,4.00000004e-08,
"SPI","result",2.6314762,1e-06,0x75
"SPI","disable",2.63147852,3.99999999e-08,
"SPI","enable",2.63148372,4.00000004e-08,
"SPI","result",2.63148452,1e-06,0x05
"SPI","disable",2.63148684,4.00000004e-08,
"SPI","enable",2.63149204,3.99999999e-08,
"SPI","result",2.63149284,9.6e-07,0x05
"SPI","disable",2.63149516,3.99999999e-08,
"SPI","enable",2.63152052,3.99999999e-08,
"SPI","result",2.63152132,1e-06,0x15
"SPI","disable",2.63152364,3.99999994e-08,
"SPI","enable",2.63152884,3.99999999e-08,
"SPI","result",2.63152964,1e-06,0x07
"SPI","disable",2.63153196,4.00000004e-08,
"SPI","enable",2.63153716,3.99999994e-08,
"SPI","result",2.63153796,1e-06,0x07
"SPI","disable",2.63154028,4.00000004e-08,
"SPI","enable",2.63154548,3.99999999e-08,
"SPI","result",2.63154628,1e-06,0x75
"SPI","disable",2.6315486,3.99999999e-08,
"SPI","enable",2.6315538,4.00000004e-08,
"SPI","result",2.6315546,9.6e-07,0x06
"SPI","disable",2.63155692,4.00000004e-08,
"SPI","enable",2.63156208,3.99999999e-08,
"SPI","result",2.63156292,9.6e-07,0x06
"SPI","disable",2.6315652,3.99999999e-08,
"SPI","enable",2.6316036,3.99999999e-08,
"SPI","result",2.6316044,1e-06,0x15
"SPI","disable",2.63160672,3.99999999e-08,
"SPI","enable",2.63161192,3.99999994e-08,
"SPI","result",2.63161272,1e-06,0x08
"SPI","disable",2.63161504,4.00000004e-08,
"SPI","enable",2.63162024,3.99999999e-08,
"SPI","result",2.63162104,9.6e-07,0x08
"SPI","disable",2.63162336,3.99999999e-08,
"SPI","enable",2.63162856,4.00000004e-08,
"SPI","result",2.63162936,9.6e-07,0x75
"SPI","disable",2.63163168,4.00000004e-08,
"SPI","enable",2.63163684,3.99999999e-08,
"SPI","result",2.63163768,9.6e-07,0x02
"SPI","disable",2.63163996,3.99999999e-08,
"SPI","enable",2.63164516,3.99999999e-08,
"SPI","result",2.63164596,1e-06,0x02
"SPI","disable",2.63164828,4.00000004e-08,
"SPI","enable",2.63167712,4.00000004e-08,
"SPI","result",2.63167792,9.6e-07,0x15
"SPI","disable",2.63168024,3.99999999e-08,
"SPI","enable",2.63168544,3.99999994e-08,
"SPI","result",2.63168624,9.6e-07,0x08
"SPI","disable",2.63168856,3.99999999e-08,
"SPI","enable",2.63169372,4.00000004e-08,
"SPI","result",2.63169456,9.6e-07,0x08
"SPI","disable",2.63169684,3.99999999e-08,
"SPI","enable",2.63170204,3.99999999e-08,
"SPI","result",2.63170284,1e-06,0x75
"SPI","disable",2.63170516,3.99999999e-08,
"SPI","enable",2.63171036,3.99999999e-08,
"SPI","result",2.63171116,1e-06,0x04
"SPI","disable",2.63171348,3.99999994e-08,
"SPI","enable",2.63171868,3.99999999e-08,
"SPI","result",2.63171948,1e-06,0x04
"SPI","disable",2.6317218,3.99999999e-08,
"SPI","enable",2.6317602,3.99999999e-08,
"SPI","result",2.631761,9.6e-07,0x15
"SPI","disable",2.63176332,3.99999999e-08,
"SPI","enable",2.63176848,4.00000004e-08,
"SPI","result",2.63176932,9.6e-07,0x09
"SPI","disable",2.6317716,4.00000004e-08,
"SPI","enable",2.6317768,3.99999999e-08,
"SPI","result",2.6317776,1e-06,0x09
"SPI","disable",2.63177992,3.99999999e-08,
"SPI","enable",2.63178512,4.00000004e-08,
"SPI","result",2.63178592,1e-06,0x75
"SPI","disable",2.63178824,3.99999994e-08,
"SPI","enable",2.63179344,3.99999999e-08,
"SPI","result",2.63179424,1e-06,0x00
"SPI","disable",2.63179656,3.99999999e-08,
"SPI","enable",2.63180176,3.99999994e-08,
"SPI","result",2.63180256,9.6e-07,0x00
"SPI","disable",2.63180488,4.00000004e-08,
"SPI","enable",2.63183024,3.99999999e-08,
"SPI","result",2.63183104,1e-06,0x15
"SPI","disable",2.63183336,3.99999999e-08,
"SPI","enable",2.63183856,4.00000004e-08,
"SPI","result",2.63183936,1e-06,0x09
"SPI","disable",2.63184168,4.00000004e-08,
"SPI","enable",2.63184688,3.99999999e-08,
"SPI","result",2.63184768,1e-06,0x09
"SPI","disable",2.63185,3.99999999e-08,
"SPI","enable",2.6318552,4.00000004e-08,
"SPI","result",2.631856,1e-06,0x75
"SPI","disable",2.63185832,3.99999994e-08,
"SPI","enable",2.63186352,4.00000004e-08,
"SPI","result",2.63186432,9.6e-07,0x01
"SPI","disable",2.63186664,3.99999999e-08,
"SPI","enable",2.6318718,4.00000004e-08,
"SPI","result",2.63187264,9.6e-07,0x01
"SPI","disable",2.63187492,3.99999999e-08,
"SPI","enable",2.63190544,3.99999999e-08,
"SPI","result",2.63190624,1e-06,0x15
"SPI","disable",2.63190856,4.00000004e-08,
"SPI","enable",2.63191376,3.99999994e-08,
"SPI","result",2.63191456,1e-06,0x09
"SPI","disable",2.63191688,4.00000004e-08,
"SPI","enable",2.63192208,4.00000004e-08,
"SPI","result",2.63192288,1e-06,0x09
"SPI","disable",2.6319252,3.99999999e-08,
"SPI","enable",2.6319304,4.00000004e-08,
"SPI","result",2.6319312,9.6e-07,0x75
"SPI","disable",2.63193352,3.99999999e-08,
"SPI","enable",2.63193872,3.99999999e-08,
"SPI","result",2.63193952,9.6e-07,0x02
"SPI","disable",2.63194184,3.99999999e-08,
"SPI","enable",2.631947,4.00000004e-08,
"SPI","result",2.63194784,9.6e-07,0x02
"SPI","disable",2.63195012,4.00000004e-08,
"SPI","enable",2.63197552,3.99999999e-08,
"SPI","result",2.63197632,1e-06,0x15
"SPI","disable",2.63197864,4.00000004e-08,
"SPI","enable",2.63198384,3.99999994e-08,
"SPI","result",2.63198464,1e-06,0x09
"SPI","disable",2.63198696,4.00000004e-08,
"SPI","enable",2.63199216,4.00000004e-08,
"SPI","result",2.63199296,9.6e-07,0x09
"SPI","disable",2.63199528,3.99999999e-08,
"SPI","enable",2.63200044,3.99999994e-08,
"SPI","result",2.63200128,9.6e-07,0x75
"SPI","disable",2.63200356,4.00000004e-08,
"SPI","enable",2.63200876,3.99999999e-08,
"SPI","result",2.63200956,9.99999999e-07,0x03
"SPI","disable",2.63201188,3.99999999e-08,
"SPI","enable",2.63201708,4.00000004e-08,
"SPI","result",2.63201788,1e-06,0x03
"SPI","disable",2.6320202,4.00000004e-08,
"SPI","enable",2.6320456,3.99999999e-08,
"SPI","result",2.6320464,9.6e-07,0x15
"SPI","disable",2.63204872,4.00000004e-08,
"SPI","enable",2.63205392,3.99999994e-08,
"SPI","result",2.63205472,9.6e-07,0x09
"SPI","disable",2.63205704,4.00000004e-08,
"SPI","enable",2.6320622,4.00000004e-08,
"SPI","result",2.63206304,9.6e-07,0x09
"SPI","disable",2.63206532,3.99999999e-08,
"SPI","enable",2.63207052,3.99999994e-08,
"SPI","result",2.63207132,1e-06,0x75
"SPI","disable",2.63207364,3.99999999e-08,
"SPI","enable",2.63207884,3.99999999e-08,
"SPI","result",2.63207964,9.99999999e-07,0x04
"SPI","disable",2.63208196,3.99999999e-08,
"SPI","enable",2.63208716,3.99999999e-08,
"SPI","result",2.63208796,1e-06,0x04
"SPI","disable",2.63209028,4.00000004e-08,
"SPI","enable",2.63211564,3.99999999e-08,
"SPI","result",2.63211648,9.6e-07,0x15
"SPI","disable",2.63211876,4.00000004e-08,
"SPI","enable",2.63212396,4.00000004e-08,
"SPI","result",2.63212476,1e-06,0x09
"SPI","disable",2.63212708,3.99999994e-08,
"SPI","enable",2.63213228,4.00000004e-08,
"SPI","result",2.63213308,1e-06,0x09
"SPI","disable",2.6321354,3.99999999e-08,
"SPI","enable",2.6321406,3.99999994e-08,
"SPI","result",2.6321414,1e-06,0x75
"SPI","disable",2.63214372,3.99999999e-08,
"SPI","enable",2.63214892,3.99999999e-08,
"SPI","result",2.63214972,9.99999999e-07,0x05
"SPI","disable",2.63215204,3.99999999e-08,
"SPI","enable",2.63215724,3.99999999e-08,
"SPI","result",2.63215804,9.6e-07,0x05
"SPI","disable",2.63216036,4.00000004e-08,
"SPI","enable",2.63218572,3.99999999e-08,
"SPI","result",2.63218652,1e-06,0x15
"SPI","disable",2.63218884,4.00000004e-08,
"SPI","enable",2.63219404,4.00000004e-08,
"SPI","result",2.63219484,1e-06,0x09
"SPI","disable",2.63219716,3.99999994e-08,
"SPI","enable",2.63220236,4.00000004e-08,
"SPI","result",2.63220316,1e-06,0x09
"SPI","disable",2.63220548,3.99999999e-08,
"SPI","enable",2.63221068,3.99999994e-08,
"SPI","result",2.63221148,1e-06,0x75
"SPI","disable",2.6322138,3.99999999e-08,
"SPI","enable",2.632219,3.99999999e-08,
"SPI","result",2.6322198,9.6e-07,0x06
"SPI","disable",2.63222212,3.99999994e-08,
"SPI","enable",2.63222728,3.99999999e-08,
"SPI","result",2.63222812,9.6e-07,0x06
"SPI","disable",2.6322304,3.99999999e-08,
"SPI","enable",2.6322688,4.00000004e-08,
"SPI","result",2.6322696,1e-06,0x15
"SPI","disable",2.63227192,3.99999999e-08,
"SPI","enable",2.63227712,4.00000004e-08,
"SPI","result",2.63227792,1e-06,0x0A
"SPI","disable",2.63228024,3.99999999e-08,
"SPI","enable",2.63228544,3.99999999e-08,
"SPI","result",2.63228624,9.6e-07,0x0A
"SPI","disable",2.63228856,3.99999999e-08,
"SPI","enable",2.63229376,3.99999999e-08,
"SPI","result",2.63229456,9.6e-07,0x75
"SPI","disable",2.63229688,3.99999994e-08,
"SPI","enable",2.63230204,3.99999999e-08,
"SPI","result",2.63230288,9.6e-07,0x02
"SPI","disable",2.63230516,3.99999999e-08,
"SPI","enable",2.63231036,4.00000004e-08,
"SPI","result",2.63231116,1e-06,0x02
"SPI","disable",2.63231348,3.99999994e-08,
"SPI","enable",2.63234232,4.00000004e-08,
"SPI","result",2.63234312,9.6e-07,0x15
"SPI","disable",2.63234544,3.99999999e-08,
"SPI","enable",2.63235064,4.00000004e-08,
"SPI","result",2.63235144,9.6e-07,0x0A
"SPI","disable",2.63235376,4.00000004e-08,
"SPI","enable",2.63235892,3.99999999e-08,
"SPI","result",2.63235976,9.6e-07,0x0A
"SPI","disable",2.63236204,3.99999999e-08,
"SPI","enable",2.63236724,3.99999999e-08,
"SPI","result",2.63236804,1e-06,0x75
"SPI","disable",2.63237036,4.00000004e-08,
"SPI","enable",2.63237556,3.99999999e-08,
"SPI","result",2.63237636,1e-06,0x04
"SPI","disable",2.63237868,4.00000004e-08,
"SPI","enable",2.63238388,4.00000004e-08,
"SPI","result",2.63238468,1e-06,0x04
"SPI","disable",2.632387,3.99999994e-08,
"SPI","enable",2.63246288,3.99999999e-08,
"SPI","result",2.63246368,1e-06,0x15
"SPI","disable",2.632466,4.00000004e-08,
"SPI","enable",2.6324712,4.00000004e-08,
"SPI","result",2.632472,1e-06,0x0C
"SPI","disable",2.63247432,3.99999994e-08,
"SPI","enable",2.63247952,4.00000004e-08,
"SPI","result",2.63248032,1e-06,0x0C
"SPI","disable",2.63248264,3.99999999e-08,
"SPI","enable",2.63248784,3.99999994e-08,
"SPI","result",2.63248864,9.6e-07,0x75
"SPI","disable",2.63249096,3.99999999e-08,
"SPI","enable",2.63249612,4.00000004e-08,
"SPI","result",2.63249696,9.6e-07,0x02
"SPI","disable",2.63249924,3.99999999e-08,
"SPI","enable",2.63250444,3.99999999e-08,
"SPI","result",2.63250524,1e-06,0x02
"SPI","disable",2.63250756,3.99999999e-08,
"SPI","enable",2.6325364,3.99999994e-08,
"SPI","result",2.6325372,1e-06,0x15
"SPI","disable",2.63253952,4.00000004e-08,
"SPI","enable",2.63254472,4.00000004e-08,
"SPI","result",2.63254552,9.6e-07,0x0C
"SPI","disable",2.63254784,3.99999999e-08,
"SPI","enable",2.63255304,4.00000004e-08,
"SPI","result",2.63255384,9.6e-07,0x0C
"SPI","disable",2.63255616,3.99999999e-08,
"SPI","enable",2.63256132,3.99999999e-08,
"SPI","result",2.63256216,9.6e-07,0x75
"SPI","disable",2.63256444,3.99999999e-08,
"SPI","enable",2.63256964,4.00000004e-08,
"SPI","result",2.63257044,1e-06,0x04
"SPI","disable",2.63257276,4.00000004e-08,
"SPI","enable",2.63257796,3.99999999e-08,
"SPI","result",2.63257876,1e-06,0x04
"SPI","disable",2.63258108,4.00000004e-08,
"SPI","enable",2.63261948,4.00000004e-08,
"SPI","result",2.63262028,9.60000001e-07,0x15
"SPI","disable",2.6326226,3.99999999e-08,
"SPI","enable",2.63262776,3.99999994e-08,
"SPI","result",2.6326286,9.6e-07,0x0D
"SPI","disable",2.63263088,4.00000004e-08,
"SPI","enable",2.63263608,3.99999999e-08,
"SPI","result",2.63263688,1e-06,0x0D
"SPI","disable",2.6326392,4.00000004e-08,
"SPI","enable",2.6326444,3.99999999e-08,
"SPI","result",2.6326452,1e-06,0x75
"SPI","disable",2.63264752,3.99999999e-08,
"SPI","enable",2.63265272,3.99999999e-08,
"SPI","result",2.63265352,1e-06,0x00
"SPI","disable",2.63265584,4.00000004e-08,
"SPI","enable",2.63266104,4.00000004e-08,
"SPI","result",2.63266184,1e-06,0x00
"SPI","disable",2.63266416,3.99999999e-08,
"SPI","enable",2.63268952,4.00000004e-08,
"SPI","result",2.63269036,9.60000001e-07,0x15
"SPI","disable",2.63269264,3.99999999e-08,
"SPI","enable",2.63269784,3.99999994e-08,
"SPI","result",2.63269864,1e-06,0x0D
"SPI","disable",2.63270096,3.99999999e-08,
"SPI","enable",2.63270616,3.99999999e-08,
"SPI","result",2.63270696,1e-06,0x0D
"SPI","disable",2.63270928,3.99999999e-08,
"SPI","enable",2.63271448,3.99999999e-08,
"SPI","result",2.63271528,1e-06,0x75
"SPI","disable",2.6327176,4.00000004e-08,
"SPI","enable",2.6327228,3.99999999e-08,
"SPI","result",2.6327236,9.6e-07,0x01
"SPI","disable",2.63272592,4.00000004e-08,
"SPI","enable",2.63273112,4.00000004e-08,
"SPI","result",2.63273192,9.6e-07,0x01
"SPI","disable",2.63273424,3.99999999e-08,
"SPI","enable",2.6327596,4.00000004e-08,
"SPI","result",2.6327604,1e-06,0x15
"SPI","disable",2.63276272,3.99999999e-08,
"SPI","enable",2.63276792,3.99999994e-08,
"SPI","result",2.63276872,1e-06,0x0D
"SPI","disable",2.63277104,3.99999999e-08,
"SPI","enable",2.63277624,3.99999999e-08,
"SPI","result",2.63277704,1e-06,0x0D
"SPI","disable",2.63277936,3.99999999e-08,
"SPI","enable",2.63278456,3.99999999e-08,
"SPI","result",2.63278536,9.6e-07,0x75
"SPI","disable",2.63278768,4.00000004e-08,
"SPI","enable",2.63279288,3.99999999e-08,
"SPI","result",2.63279368,9.6e-07,0x02
"SPI","disable",2.63279596,3.99999994e-08,
"SPI","enable",2.63280116,3.99999999e-08,
"SPI","result",2.632802,9.6e-07,0x02
"SPI","disable",2.63280428,3.99999999e-08,
"SPI","enable",2.63282968,4.00000004e-08,
"SPI","result",2.63283048,1e-06,0x15
"SPI","disable",2.6328328,3.99999999e-08,
"SPI","enable",2.632838,3.99999999e-08,
"SPI","result",2.6328388,1e-06,0x0D
"SPI","disable",2.63284112,3.99999999e-08,
"SPI","enable",2.63284632,3.99999999e-08,
"SPI","result",2.63284712,9.6e-07,0x0D
"SPI","disable",2.63284944,3.99999994e-08,
"SPI","enable",2.6328546,3.99999999e-08,
"SPI","result",2.63285544,9.6e-07,0x75
"SPI","disable",2.63285772,3.99999999e-08,
"SPI","enable",2.63286292,4.00000004e-08,
"SPI","result",2.63286372,1e-06,0x03
"SPI","disable",2.63286604,3.99999994e-08,
"SPI","enable",2.63287124,3.99999999e-08,
"SPI","result",2.63287204,1e-06,0x03
"SPI","disable",2.63287436,3.99999999e-08,
"SPI","enable",2.63289976,4.00000004e-08,
"SPI","result",2.63290056,9.6e-07,0x15
"SPI","disable",2.63290288,3.99999999e-08,
"SPI","enable",2.63290808,3.99999999e-08,
"SPI","result",2.63291492,1e-06,0x0D
"SPI","disable",2.63291724,4.00000004e-08,
"SPI","enable",2.63292244,3.99999999e-08,
"SPI","result",2.63292324,1e-06,0x0D
"SPI","disable",2.63292556,4.00000004e-08,
"SPI","enable",2.63293076,4.00000004e-08,
"SPI","result",2.63293156,1e-06,0x75
"SPI","disable",2.63293388,3.99999999e-08,
"SPI","enable",2.63293908,3.99999999e-08,
"SPI","result",2.63293988,9.6e-07,0x04
"SPI","disable",2.6329422,4.00000004e-08,
"SPI","enable",2.63294736,3.99999999e-08,
"SPI","result",2.6329482,9.6e-07,0x04
"SPI","disable",2.63295048,3.99999999e-08,
"SPI","enable",2.63297588,3.99999999e-08,
"SPI","result",2.63297668,1e-06,0x15
"SPI","disable",2.632979,3.99999994e-08,
"SPI","enable",2.6329842,3.99999994e-08,
"SPI","result",2.632985,1e-06,0x0D
"SPI","disable",2.63298732,4.00000004e-08,
"SPI","enable",2.63299252,3.99999999e-08,
"SPI","result",2.63299332,9.6e-07,0x0D
"SPI","disable",2.63299564,4.00000004e-08,
"SPI","enable",2.63300084,4.00000004e-08,
"SPI","result",2.63300164,9.6e-07,0x75
"SPI","disable",2.63300396,3.99999999e-08,
"SPI","enable",2.63300912,3.99999999e-08,
"SPI","result",2.63300996,9.6e-07,0x05
"SPI","disable",2.63301224,4.00000004e-08,
"SPI","enable",2.63301744,3.99999999e-08,
"SPI","result",2.63301824,1e-06,0x05
"SPI","disable",2.63302056,3.99999999e-08,
"SPI","enable",2.63304596,4.00000004e-08,
"SPI","result",2.63304676,1e-06,0x15
"SPI","disable",2.63304908,3.99999999e-08,
"SPI","enable",2.63305428,3.99999994e-08,
"SPI","result",2.63305508,9.6e-07,0x0D
"SPI","disable",2.6330574,3.99999999e-08,
"SPI","enable",2.63306256,4.00000004e-08,
"SPI","result",2.6330634,9.6e-07,0x0D
"SPI","disable",2.63306568,3.99999999e-08,
"SPI","enable",2.63307088,3.99999999e-08,
"SPI","result",2.63307168,1e-06,0x75
"SPI","disable",2.633074,3.99999999e-08,
"SPI","enable",2.6330792,3.99999999e-08,
"SPI","result",2.63308,1e-06,0x06
"SPI","disable",2.63308232,3.99999999e-08,
"SPI","enable",2.63308752,3.99999999e-08,
"SPI","result",2.63308832,1e-06,0x06
"SPI","disable",2.63309064,3.99999999e-08,
"SPI","enable",2.63312904,3.99999999e-08,
"SPI","result",2.63312984,9.6e-07,0x15
"SPI","disable",2.63313216,3.99999999e-08,
"SPI","enable",2.63313732,4.00000004e-08,
"SPI","result",2.63313816,9.6e-07,0x0E
"SPI","disable",2.63314044,3.99999994e-08,
"SPI","enable",2.63314564,4.00000004e-08,
"SPI","result",2.63314644,1e-06,0x0E
"SPI","disable",2.63314876,3.99999999e-08,
"SPI","enable",2.63315396,3.99999999e-08,
"SPI","result",2.63315476,1e-06,0x75
"SPI","disable",2.63315708,3.99999999e-08,
"SPI","enable",2.63316228,3.99999999e-08,
"SPI","result",2.63316308,1e-06,0x02
"SPI","disable",2.6331654,3.99999994e-08,
"SPI","enable",2.6331706,3.99999999e-08,
"SPI","result",2.6331714,1e-06,0x02
"SPI","disable",2.63317372,4.00000004e-08,
"SPI","enable",2.63320252,3.99999999e-08,
"SPI","result",2.63320332,1e-06,0x15
"SPI","disable",2.63320564,3.99999999e-08,
"SPI","enable",2.63321084,4.00000004e-08,
"SPI","result",2.63321164,1e-06,0x0E
"SPI","disable",2.63321396,3.99999999e-08,
"SPI","enable",2.63321916,3.99999999e-08,
"SPI","result",2.63321996,1e-06,0x0E
"SPI","disable",2.63322228,3.99999999e-08,
"SPI","enable",2.63322748,4.00000004e-08,
"SPI","result",2.63322828,1e-06,0x75
"SPI","disable",2.6332306,3.99999999e-08,
"SPI","enable",2.6332358,4.00000004e-08,
"SPI","result",2.6332366,9.6e-07,0x04
"SPI","disable",2.63323892,3.99999994e-08,
"SPI","enable",2.63324408,4.00000004e-08,
"SPI","result",2.63324492,9.6e-07,0x04
"SPI","disable",2.6332472,4.00000004e-08,
"SPI","enable",2.6332856,4.00000004e-08,
"SPI","result",2.6332864,1e-06,0x15
"SPI","disable",2.63328872,3.99999999e-08,
"SPI","enable",2.63329392,3.99999999e-08,
"SPI","result",2.63329472,1e-06,0x0F
"SPI","disable",2.63329704,4.00000004e-08,
"SPI","enable",2.63330224,3.99999999e-08,
"SPI","result",2.63330304,1e-06,0x0F
"SPI","disable",2.63330536,3.99999999e-08,
"SPI","enable",2.63331056,4.00000004e-08,
"SPI","result",2.63331136,9.6e-07,0x75
"SPI","disable",2.63331368,3.99999994e-08,
"SPI","enable",2.63331884,3.99999999e-08,
"SPI","result",2.63331968,9.6e-07,0x00
"SPI","disable",2.63332196,4.00000004e-08,
"SPI","enable",2.63332716,4.00000004e-08,
"SPI","result",2.63332796,1e-06,0x00
"SPI","disable",2.63333028,3.99999994e-08,
"SPI","enable",2.63335568,3.99999999e-08,
"SPI","result",2.63335648,1e-06,0x15
"SPI","disable",2.6333588,3.99999999e-08,
"SPI","enable",2.633364,3.99999999e-08,
"SPI","result",2.6333648,9.6e-07,0x0F
"SPI","disable",2.63336712,4.00000004e-08,
"SPI","enable",2.63337232,4.00000004e-08,
"SPI","result",2.63337312,9.6e-07,0x0F
"SPI","disable",2.6333754,3.99999999e-08,
"SPI","enable",2.6333806,3.99999999e-08,
"SPI","result",2.63338144,9.6e-07,0x75
"SPI","disable",2.63338372,4.00000004e-08,
"SPI","enable",2.63338892,4.00000004e-08,
"SPI","result",2.63338972,1e-06,0x01
"SPI","disable",2.63339204,4.00000004e-08,
"SPI","enable",2.63339724,4.00000004e-08,
"SPI","result",2.63339804,1e-06,0x01
"SPI","disable",2.63340036,3.99999999e-08,
"SPI","enable",2.63342576,3.99999999e-08,
"SPI","result",2.63342656,9.6e-07,0x15
"SPI","disable",2.63342888,4.00000004e-08,
"SPI","enable",2.63343404,3.99999999e-08,
"SPI","result",2.63343488,9.6e-07,0x0F
"SPI","disable",2.63343716,3.99999999e-08,
"SPI","enable",2.63344236,3.99999999e-08,
"SPI","result",2.63344316,1e-06,0x0F
"SPI","disable",2.63344548,3.99999999e-08,
"SPI","enable",2.63345068,3.99999994e-08,
"SPI","result",2.63345148,1e-06,0x75
"SPI","disable",2.6334538,4.00000004e-08,
"SPI","enable",2.633459,3.99999999e-08,
"SPI","result",2.6334598,1e-06,0x02
"SPI","disable",2.63346212,4.00000004e-08,
"SPI","enable",2.63346732,4.00000004e-08,
"SPI","result",2.63346812,1e-06,0x02
